,gid,id_merchant,id_brand,nama_merchant,alamat_merchant,phone_merchant,longitude,latitude,kode_desa,kode_brand,id_desa,geom,nama_brand,nama_sub_kategori,nama_kategori
1341,4368931,4368931,188,Toko Buku Al Fikri Semper Barat,Jl. Tipar Timur No. 7,087776092099,106.924137,-6.1359011,3175060006,1316002,149989.0,POINT (106.924137 -6.1359011),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1342,4370777,4370777,188,Wild Rose Bookstore,Jl. Flamboyan No. 2,,106.8942759,-6.1207423,3175040005,1316002,140070.0,POINT (106.8942759 -6.1207423),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1343,4369410,4369410,188,Toko Buku Muncang Lagoa,Jl. Muncang No. 9,,106.9075042,-6.1158265,3175040004,1316002,145456.0,POINT (106.9075042 -6.1158265),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1344,4369411,4369411,188,Cendrawasih Bookstore Lagoa,Jl. Langsat No. 5,081318654326,106.9156588,-6.1161455,3175040004,1316002,145456.0,POINT (106.9156588 -6.1161455),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1345,4370556,4370556,188,Toko Buku Nautika Koja,Jl. Yos Sudarso No. 39,081310009528,106.893522,-6.1102926,3175040006,1316002,145978.0,POINT (106.893522 -6.1102926),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1346,4368241,4368241,188,Toko Buku Araya Tugu Utara,Jl. Melur Tugu,,106.9083429,-6.1227141,3175040003,1316002,145445.0,POINT (106.9083429 -6.1227141),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1347,4369412,4369412,188,Pustaka Sunnah Lagoa,Lagoa,,106.9092594,-6.1150177,3175040004,1316002,145456.0,POINT (106.9092594 -6.1150177),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1348,4369413,4369413,188,Toko Buku Rohani Three C Lagoa,Jl. Manggar No. 21,081388465043,106.9094184,-6.1176149,3175040004,1316002,145456.0,POINT (106.9094184 -6.1176149),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1349,4370577,4370577,188,Sai Bookstore Pademangan Timur,Jl. Beverly Hills,0818988365,106.8506823,-6.1460391,3175020002,1316002,139560.0,POINT (106.8506823 -6.1460391),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1350,4370775,4370775,188,AMG Bookstore Jakarta Sunter Jaya,Jl. Sunter Jaya I No. 1,081314261177,106.8624927,-6.152006,3175030002,1316002,142414.0,POINT (106.8624927 -6.152006),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1351,4370588,4370588,188,Pustaka Favorite,Jl. Ampera 7,,106.838255,-6.133886,3175020001,1316002,139040.0,POINT (106.838255 -6.133886),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1352,4368554,4368554,188,AB Bookstore,Jl. Mangga Dua Square No. 1,02140308399,106.830295,-6.134496,3175020003,1316002,121304.0,POINT (106.830295 -6.134496),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1353,4370781,4370781,188,Toko Buku Sanjai Penjaringan,Jl. Pluit Selatan Raya No. 2,,106.785261,-6.126389,3175010004,1316002,140950.0,POINT (106.785261 -6.126389),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1354,4370596,4370596,188,Books dan Beyond Pluit,Jl. Pluit Indah No. 14,02166603151,106.789812,-6.1161603,3175010005,1316002,141057.0,POINT (106.789812 -6.1161603),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1355,4378180,4378180,188,Toko Alat Tulis Alya Malaka,Jl. Malaka IV No. 61B - C RT 7 RW 6,,106.9563617,-6.1503965,3175060002,1316002,149504.0,POINT (106.9563617 -6.1503965),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1356,4378181,4378181,188,Hidup Baru Stationery Rorotan,Jl. Malaka III No. 7 RW 6,,106.9564217,-6.1457743,3175060002,1316002,149504.0,POINT (106.9564217 -6.1457743),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1357,4378182,4378182,188,Market Stationery,Malaka Indah Housing Complex Rorotan 10 No. 5 RT 015 06,,106.9598865,-6.1515096,3175060002,1316002,149504.0,POINT (106.9598865 -6.1515096),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1358,4378586,4378586,188,Graha Kita Karya Stationery,Jl. Boulevard Bukit Gading Raya RW 5,,106.896793,-6.156191,3175050001,1316002,146913.0,POINT (106.896793 -6.156191),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1359,4378704,4378704,188,Euis Karmila Stationery,"Pasar Anyer Bahari, Jl. Bahari A. 3 RT 2 RW 8",,106.8796553,-6.1141506,3175030007,1316002,144025.0,POINT (106.8796553 -6.1141506),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1360,4373549,4373549,188,Toko Alat Tulis Wahyu Rejeki,Jl. Swadaya No. 13b RT 8 RW 6,,106.8900637,-6.1160476,3175030006,1316002,153822.0,POINT (106.8900637 -6.1160476),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1361,4373752,4373752,188,Toko Alat Tulis Berkah Annur,Jl. Kebantenan III No. 32 RT 9 RW 6,,106.930995,-6.1090842,3175060005,1316002,149985.0,POINT (106.930995 -6.1090842),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1362,4378055,4378055,188,Toko Alat Tulis Gunung Latimojong,Jl. Warakas I No. 85 RT 14 RW 1,,106.8740738,-6.1193503,3175030004,1316002,142954.0,POINT (106.8740738 -6.1193503),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1363,4375241,4375241,188,Muncang Indah Stationery,Jl. Muncang No. 35 RT 2 RW 7,,106.9062443,-6.1158053,3175040004,1316002,145456.0,POINT (106.9062443 -6.1158053),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1364,4378614,4378614,188,Dorery Office Stationery,"The Fifty, Jl. Arteri Klp. Gading No. 18 RT 1 RW 1",,106.9123157,-6.1763685,3175050003,1316002,115.0,POINT (106.9123157 -6.1763685),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1365,4372541,4372541,188,Bola Dunia Stationery,"ITC Mangga Dua Lantai Dasar Blok E2 No. 11, Jl. Mangga Dua Raya RT 11 RW 5",,106.8241433,-6.1351944,3175020003,1316002,121304.0,POINT (106.8241433 -6.1351944),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1366,4372542,4372542,188,Momentum Stationery,Pasar Pagi Mangga Dua Lantai Semi - basement D65 RT 11 RW 5,,106.82428,-6.135735,3175020003,1316002,121304.0,POINT (106.82428 -6.135735),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1367,4378652,4378652,188,Viore Office Stationery,Gading Griya Lestari Blok D1 No. 18 - 20 RT 4 RW 9,,106.918798,-6.140971,3175060001,1316002,148552.0,POINT (106.918798 -6.140971),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1368,4372543,4372543,188,Bintang Makmur Stationery,"ITC Mangga Dua, Jl. Mangga Dua Raya RT 11 RW 5",,106.8242479,-6.1351541,3175020003,1316002,121304.0,POINT (106.8242479 -6.1351541),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1369,4378189,4378189,188,Bazic Stationery Muara Karang,Muara Karang Blok F9 Selatan No. 90 RT 4 RW 15,,106.778768,-6.1241779,3175010005,1316002,141057.0,POINT (106.778768 -6.1241779),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1370,4372544,4372544,188,Karya Cipta Stationery,"ITC Mangga Dua Lantai Dasar Blok E2 No. 76, Jl. Mangga Dua Raya RT 11 RW 5",,106.8242083,-6.1351577,3175020003,1316002,121304.0,POINT (106.8242083 -6.1351577),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1371,4372545,4372545,188,Mitra Office Supplies Stationery Ancol,"ITC Mangga Dua Lantai 1, Jl. Mangga Dua Raya No. 139 RT 11 RW 5",,106.8249681,-6.1358607,3175020003,1316002,121304.0,POINT (106.8249681 -6.1358607),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1372,4372546,4372546,188,Antara Store Stationery,"ITC Mangga Dua Lantai Dasar Blok E, Jl. Mangga Dua Raya RT 11 RW 5",,106.8242314,-6.1353154,3175020003,1316002,121304.0,POINT (106.8242314 -6.1353154),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1373,4378615,4378615,188,Toko Alat Tulis Agung Permai Pegangsaan Dua,Boulevard Timur Blok Nc1 41 RT 1 RW 12,,106.9103525,-6.1633742,3175050003,1316002,115.0,POINT (106.9103525 -6.1633742),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1374,4372547,4372547,188,Sempurna Stationery,"Pasar Pagi Mangga Dua, Lantai Semi Basement Blok D - 52, Jl. Mangga Dua Raya RT 11 RW 5",,106.8227465,-6.1362668,3175020003,1316002,121304.0,POINT (106.8227465 -6.1362668),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1375,4372548,4372548,188,Widjoyo Stationery,"ITC Mangga Dua Lantai Dasar Blok E1 No. 24, Jl. Mangga Dua Raya RT 11 RW 5",,106.8241872,-6.1352611,3175020003,1316002,121304.0,POINT (106.8241872 -6.1352611),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1376,4372549,4372549,188,Sahabat Stationery Ancol,"Pasar Pagi Mangga Dua Lantai Basement Blok C.75 - 76, Jl. Arteri Mangga Dua Raya RT 11 RW 5",,106.8230439,-6.1357261,3175020003,1316002,121304.0,POINT (106.8230439 -6.1357261),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1377,4372550,4372550,188,Stationery Center,Ancol,,106.8251886,-6.1353387,3175020003,1316002,121304.0,POINT (106.8251886 -6.1353387),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1378,4372551,4372551,188,Toko Alat Tulis Snowman,Jl. Mangga Dua Raya Blok D No. 3 RT 11 RW 5,,106.8247569,-6.1358825,3175020003,1316002,121304.0,POINT (106.8247569 -6.1358825),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1379,4372552,4372552,188,N3 Stationery,Jl. Mangga Dua Raya ITC Mangga Dua Lantai No. 1 RT 11 RW 5,,106.8243214,-6.1359829,3175020003,1316002,121304.0,POINT (106.8243214 -6.1359829),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1380,4372553,4372553,188,KYKY Stationery,"WTC Mangga Dua, Jl. Gn. Sahari RW 5",,106.830374,-6.133497,3175020003,1316002,121304.0,POINT (106.830374 -6.133497),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1381,4372554,4372554,188,Dening Stationery,"ITC Mangga Dua Lantai Dasar Blok E2 No. 42, Jl. Mangga Dua Raya RT 11 RW 5",,106.824841,-6.135818,3175020003,1316002,121304.0,POINT (106.824841 -6.135818),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1382,4372555,4372555,188,Anugerah Stationery Ancol,"ITC Mangga Dua Raya Lantai Dasar Blok E1 No. 23, Jl. Mangga Dua Raya RT 11 RW 5",,106.824904,-6.136048,3175020003,1316002,121304.0,POINT (106.824904 -6.136048),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1383,4372556,4372556,188,Cipta Suryatama Stationery,Jl. Mangga Dua Raya RT 11 RW 5,,106.823553,-6.135786,3175020003,1316002,121304.0,POINT (106.823553 -6.135786),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1384,4372557,4372557,188,Henindo Jaya Stationery,Jl. Mangga Dua Raya RT 11 RW 5,,106.824625,-6.135717,3175020003,1316002,121304.0,POINT (106.824625 -6.135717),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1385,4378612,4378612,188,Toko Alat Tulis Mama Denis,Jl. Sungai Tiram No. 7 RT 2 RW 9,,106.9578951,-6.1175943,3175060003,1316002,149582.0,POINT (106.9578951 -6.1175943),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1386,4378655,4378655,188,Whinia Stationery,Jl. Taman Nyiur 9 No. 28 RT 5 RW 15,,106.8701569,-6.1357938,3175030001,1316002,141576.0,POINT (106.8701569 -6.1357938),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1387,4378183,4378183,188,Nabila Stationery Rorotan,Jl. Malaka III,081311205361,106.9558913,-6.1417947,3175060002,1316002,149504.0,POINT (106.9558913 -6.1417947),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1388,4372558,4372558,188,Lois Stationery,"ITC Mangga Dua Lantai 1 Blok E1 039, Jl. Raya Mangga Dua RT 11 RW 5",,106.824332,-6.136048,3175020003,1316002,121304.0,POINT (106.824332 -6.136048),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1389,4372559,4372559,188,Lotus Stationery Ancol,"Gedung ITC, Jl. Mangga Dua Raya RT 11 RW 5",,106.8267468,-6.1345726,3175020003,1316002,121304.0,POINT (106.8267468 -6.1345726),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1390,4372560,4372560,188,Dwimitra Selaras Stationery,"ITC Mangga Dua, Jl. Mangga Dua Raya No. 139 RT 11 RW 5",,106.8246838,-6.1358455,3175020003,1316002,121304.0,POINT (106.8246838 -6.1358455),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1391,4372561,4372561,188,Alfa Beta Stationery,Jl. Mangga Dua Raya Lantai 1 Blok E2 No. 106 RT 11 RW 5,,106.824384,-6.135509,3175020003,1316002,121304.0,POINT (106.824384 -6.135509),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1392,4372562,4372562,188,Setia Murni Stationery,"Pasar Pagi Mangga Dua, Jl. Mangga Dua Raya No. semi Basement, Blok D No. 48,4 RT 11 RW 5",,106.8222613,-6.1365028,3175020003,1316002,121304.0,POINT (106.8222613 -6.1365028),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1393,4372563,4372563,188,Harapan Kita Stationery,"Pusat Grosir Mangga Dua Itc, Lantai Dasar, Blok E1 54, 61, Jl. Arteri Mangga Dua Raya RT 11 RW 5",,106.824225,-6.135222,3175020003,1316002,121304.0,POINT (106.824225 -6.135222),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1394,4372564,4372564,188,Cipta Indah Stationery,"WTC Mangga Dua Lantai LG Blok C, Jl. Mangga Dua Raya No. 23 RT 11 RW 5",,106.8307637,-6.134081,3175020003,1316002,121304.0,POINT (106.8307637 -6.134081),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1395,4372565,4372565,188,Nasional Stationery,Jl. Mangga Dua Raya No. 11 RT 11 RW 5,,106.8265546,-6.1354466,3175020003,1316002,121304.0,POINT (106.8265546 -6.1354466),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1396,4372566,4372566,188,Mandala Stationery,WTC Mangga Dua Lantai LG Blok C No. 93,,106.830505,-6.133577,3175020003,1316002,121304.0,POINT (106.830505 -6.133577),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1397,4372567,4372567,188,Jayadi Stationery,Jl. Mangga Dua Raya No. 8 RW 5,,106.8305591,-6.133329,3175020003,1316002,121304.0,POINT (106.8305591 -6.133329),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1398,4372568,4372568,188,Dwi Makmur Stationery Ancol,WTC Mangga Dua Lantai LG Blok C No. 97,,106.830591,-6.133663,3175020003,1316002,121304.0,POINT (106.830591 -6.133663),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1399,4372569,4372569,188,JBC Stationery,WTC Mangga Dua Lantai LG Blok C No. 80 - 81,,106.830462,-6.133364,3175020003,1316002,121304.0,POINT (106.830462 -6.133364),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1400,4372570,4372570,188,Success Stationery Ancol,Pasar Pagi Mangga Dua Lantai Basement Blok D - 71 Jl. Mangga Dua Raya RT 11 RW 5 RT 11 RW 5,,106.828408,-6.135087,3175020003,1316002,121304.0,POINT (106.828408 -6.135087),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1401,4372571,4372571,188,Artha Stationery Ancol,Jl. Mangga Dua Raya No. 56 RT 11 RW 5,,106.829068,-6.134009,3175020003,1316002,121304.0,POINT (106.829068 -6.134009),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1402,4372572,4372572,188,Sinar Terang Stationery Ancol,"WTC Mangga Dua Lantai Bawah Blok C, Jl. Mangga Dua Raya No. 95 RW 5",,106.830699,-6.133397,3175020003,1316002,121304.0,POINT (106.830699 -6.133397),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1403,4378653,4378653,188,JB Stationery,Jl. Kompi Jenggot No. 27 RT 11 RW 1,,106.9205544,-6.1453057,3175060001,1316002,148552.0,POINT (106.9205544 -6.1453057),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1404,4378616,4378616,188,Gading Stationery Pegangsaan Dua,"Komplek Taman Pegangsaan Indah Blok T 3 - 4, Jl. Pegangsaan Dua RT 3 RW 19",,106.917789,-6.167372,3175050003,1316002,115.0,POINT (106.917789 -6.167372),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1405,4378617,4378617,188,Leofam Stationery,"Pulogadung Trade Center Lantai G Blok A No. 125, Jl. Raya Bekasi No. 21 RW 3",,106.9151511,-6.1824417,3175050003,1316002,115.0,POINT (106.9151511 -6.1824417),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1406,4378639,4378639,188,Anugrah Stationery Sunter Jaya,Jl. Sunter Hijau Raya No. 8 RT 8 RW 9,,106.8769193,-6.1564984,3175030002,1316002,142414.0,POINT (106.8769193 -6.1564984),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1407,4378640,4378640,188,Solo Murni Stationery,Jl. Indokarya Barat,,106.8710698,-6.1568155,3175030002,1316002,142414.0,POINT (106.8710698 -6.1568155),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1408,4374053,4374053,188,Tajali Stationery,Jl. Pangeran Tubagus Angke Jelamba RT 1 RW 6,,106.7853613,-6.1430759,3175010003,1316002,140006.0,POINT (106.7853613 -6.1430759),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1409,4378688,4378688,188,Budi Stationery,"Komplek Duta Harapan Indah Blok UU, Jl. Muara Kapuk No. 33",,106.773202,-6.136203,3175010002,1316002,139532.0,POINT (106.773202 -6.136203),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1410,4372573,4372573,188,Jaya Stationery Ancol,"Pasar Pagi Mangga Dua, Lantai Basement Blok D No. 17 - 18, Arteri Mangga Dua Raya RT 11 RW 5",,106.8214945,-6.1363849,3175020003,1316002,121304.0,POINT (106.8214945 -6.1363849),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1411,4378679,4378679,188,Budi Stationery,Jl. Jembatan Tiga No. 38 Blok B No. 19 - 20 RT 14 RW 16,,106.792388,-6.130357,3175010004,1316002,140950.0,POINT (106.792388 -6.130357),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1412,4374054,4374054,188,W Stationery,"Komplek Soka I, Terusan Bandengan Utara 95 Blok E No. 29 RT 2 RW 16",,106.7894948,-6.1365429,3175010003,1316002,140006.0,POINT (106.7894948 -6.1365429),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1413,4374055,4374055,188,Mas Djawa Stationery,Jl. Bandengan Utara No. 95C RT 1 RW 5,,106.7895817,-6.137229,3175010003,1316002,140006.0,POINT (106.7895817 -6.137229),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1414,4378680,4378680,188,Hanun Najwa Sinergi Stationery,Jl. RW Bebek Selatan No. 4 RW 13,,106.8031318,-6.132224,3175010004,1316002,140950.0,POINT (106.8031318 -6.132224),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1415,4374056,4374056,188,Timbul Jaya Stationery Pejagalan,Jl. V Tlk. Gong No. 64 RT 14 RW 10,,106.779869,-6.135359,3175010003,1316002,140006.0,POINT (106.779869 -6.135359),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1416,4374057,4374057,188,Karunia Mas Stationery,"Ruko Permata Kota Blok H No. 10, Jl. Pangeran Tubagus Angke No. 170 RT 9 RW 1",,106.7992943,-6.1400387,3175010003,1316002,140006.0,POINT (106.7992943 -6.1400387),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1417,4378681,4378681,188,Toko Alat Tulis 8314,Jl. Bandengan Utara Raya No. 40 RT 1 RW 1,,106.799426,-6.136331,3175010004,1316002,140950.0,POINT (106.799426 -6.136331),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1418,4374058,4374058,188,Havenia Stationery,Jl. Jemb. Dua Raya No. 16 RT 7 RW 3,,106.791786,-6.138624,3175010003,1316002,140006.0,POINT (106.791786 -6.138624),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
1419,4378641,4378641,188,Toko Kurnia Stationery Sunter Jaya,Jl. Sunter Jaya Iv B No. 2 RT 9 RW 3,,106.8689291,-6.1546696,3175030002,1316002,142414.0,POINT (106.8689291 -6.1546696),Bookstore/Office Equipment (Others),Bookstore/Office Equipment,Commercial
